Date,Price,Open,High,Low,Vol.,Change %,Bank
07/31/2019,"6,003.7","6,023.5","6,023.5","5,944.5",44.69K,-0.22%,CTS
07/30/2019,"6,016.9","5,990.6","6,023.5","5,924.7",5.76K,-0.33%,CTS
07/29/2019,"6,036.7","6,010.3","6,036.7","5,990.6",11.40K,0.55%,CTS
07/26/2019,"6,003.7","6,056.4","6,056.4","5,997.2",19.11K,-0.87%,CTS
07/25/2019,"6,056.4","6,089.3","6,089.3","5,957.7",40.74K,0.00%,CTS
07/24/2019,"6,056.4","6,023.5","6,056.4","5,957.7",47.93K,0.00%,CTS
07/23/2019,"6,056.4","6,056.4","6,063.0","5,990.6",23.77K,-0.43%,CTS
07/22/2019,"6,082.7","5,970.8","6,082.7","5,970.8",26.77K,-0.43%,CTS
07/19/2019,"6,109.1","6,109.1","6,109.1","6,056.4",21.66K,0.00%,CTS
07/18/2019,"6,109.1","6,063.0","6,109.1","6,056.4",52.98K,-0.11%,CTS
07/17/2019,"6,115.7","6,115.7","6,115.7","6,056.4",104.33K,0.00%,CTS
07/16/2019,"6,115.7","6,122.2","6,122.2","6,056.4",71.40K,-0.11%,CTS
07/15/2019,"6,122.2","6,122.2","6,122.2","6,056.4",41.95K,0.11%,CTS
07/12/2019,"6,115.7","6,115.7","6,122.2","6,115.7",2.78K,0.22%,CTS
07/11/2019,"6,102.5","6,122.2","6,122.2","6,043.2",32.01K,-0.11%,CTS
07/10/2019,"6,109.1","6,082.7","6,109.1","6,023.5",104.73K,0.43%,CTS
07/09/2019,"6,082.7","6,010.3","6,082.7","6,003.7",7.82K,-0.11%,CTS
07/08/2019,"6,089.3","6,063.0","6,089.3","5,990.6",50.88K,0.54%,CTS
07/05/2019,"6,056.4","6,076.2","6,082.7","6,056.4",7.56K,-0.33%,CTS
07/04/2019,"6,076.2","6,056.4","6,102.5","6,056.4",14.89K,0.33%,CTS
07/03/2019,"6,056.4","6,056.4","6,056.4","6,023.5",23.48K,0.00%,CTS
07/02/2019,"6,056.4","6,023.5","6,056.4","6,023.5",13.68K,-0.43%,CTS
07/01/2019,"6,082.7","6,003.7","6,082.7","5,990.6",28.93K,1.32%,CTS
06/28/2019,"6,003.7","6,056.4","6,056.4","6,003.7",28.63K,-0.87%,CTS
06/27/2019,"6,056.4","6,056.4","6,056.4","6,016.9",11.67K,-0.43%,CTS
06/26/2019,"6,082.7","6,003.7","6,089.3","6,003.7",9.52K,0.00%,CTS
06/25/2019,"6,082.7","6,056.4","6,082.7","5,997.2",23.84K,-0.11%,CTS
06/24/2019,"6,089.3","6,069.6","6,089.3","5,957.7",66.33K,-0.43%,CTS
06/21/2019,"6,115.7","6,142.0","6,142.0","6,063.0",7.29K,-0.43%,CTS
06/20/2019,"6,142.0","5,937.9","6,142.0","5,937.9",16.22K,1.52%,CTS
06/19/2019,"6,049.8","6,003.7","6,069.6","6,003.7",12.14K,0.77%,CTS
06/18/2019,"6,003.7","6,023.5","6,056.4","6,003.7",31.52K,-1.41%,CTS
06/17/2019,"6,089.3","6,122.2","6,122.2","6,036.7",21.31K,0.32%,CTS
06/14/2019,"6,069.6","6,122.2","6,122.2","6,063.0",21.54K,-1.39%,CTS
06/13/2019,"6,155.2","6,174.9","6,174.9","6,076.2",10.32K,0.00%,CTS
06/12/2019,"6,155.2","6,069.6","6,155.2","6,069.6",68.80K,0.00%,CTS
06/11/2019,"6,155.2","6,076.2","6,155.2","6,069.6",15.61K,-0.32%,CTS
06/10/2019,"6,174.9","6,128.8","6,174.9","6,089.3",26.02K,0.86%,CTS
06/07/2019,"6,122.2","6,089.3","6,122.2","6,089.3",39.31K,0.54%,CTS
06/06/2019,"6,089.3","6,056.4","6,089.3","5,957.7",40.90K,0.54%,CTS
06/05/2019,"6,056.4","6,122.2","6,122.2","6,056.4",44.08K,-1.07%,CTS
06/04/2019,"6,122.2","6,056.4","6,122.2","6,056.4",83.01K,-0.54%,CTS
06/03/2019,"6,155.2","6,135.4","6,188.1","6,030.1",33.95K,0.32%,CTS
05/31/2019,"6,135.4","6,221.0","6,221.0","6,135.4",30.42K,-1.38%,CTS
05/30/2019,"6,221.0","6,128.8","6,234.1","6,128.8",52.97K,-0.21%,CTS
05/29/2019,"6,234.1","6,240.7","6,240.7","6,188.1",21.45K,0.00%,CTS
05/28/2019,"6,234.1","6,253.9","6,253.9","6,207.8",22.33K,-0.32%,CTS
05/27/2019,"6,253.9","6,253.9","6,253.9","6,188.1",28.40K,0.00%,CTS
05/24/2019,"6,253.9","6,253.9","6,253.9","6,188.1",47.38K,-0.52%,CTS
05/23/2019,"6,286.8","6,286.8","6,286.8","6,201.2",34.09K,-0.10%,CTS
05/22/2019,"6,293.4","6,253.9","6,293.4","6,253.9",36.57K,0.10%,CTS
05/21/2019,"6,286.8","6,240.7","6,286.8","6,188.1",114.09K,0.53%,CTS
05/20/2019,"6,253.9","6,253.9","6,306.6","6,240.7",37.47K,0.11%,CTS
05/17/2019,"6,247.3","6,253.9","6,260.5","6,201.2",9.52K,-0.11%,CTS
05/16/2019,"6,253.9","6,260.5","6,286.8","6,253.9",24.00K,0.00%,CTS
05/15/2019,"6,253.9","6,253.9","6,319.7","6,234.1",40.15K,0.21%,CTS
05/14/2019,"6,240.7","6,253.9","6,253.9","6,188.1",47.20K,-0.21%,CTS
05/13/2019,"6,253.9","6,247.3","6,253.9","6,234.1",89.37K,0.21%,CTS
05/10/2019,"6,240.7","6,221.0","6,300.0","6,188.1",13.91K,-0.11%,CTS
05/09/2019,"6,247.3","6,247.3","6,319.7","6,188.1",43.47K,0.00%,CTS
05/08/2019,"6,247.3","6,188.1","6,247.3","6,188.1",12.43K,0.00%,CTS
05/07/2019,"6,247.3","6,161.7","6,253.9","6,155.2",49.94K,0.42%,CTS
05/06/2019,"6,221.0","6,253.9","6,286.8","6,155.2",111.79K,-1.56%,CTS
05/03/2019,"6,319.7","6,267.1","6,352.6","6,267.1",35.24K,-0.21%,CTS
05/02/2019,"6,332.9","6,300.0","6,346.1","6,260.5",37.75K,-0.21%,CTS
04/26/2019,"6,346.1","6,365.8","6,365.8","6,221.0",46.21K,0.94%,CTS
04/25/2019,"6,286.8","6,372.4","6,385.6","6,286.8",18.84K,-1.34%,CTS
04/24/2019,"6,372.4","6,352.6","6,372.4","6,253.9",138.54K,0.83%,CTS
04/23/2019,"6,319.7","6,260.5","6,379.0","6,221.0",51.31K,-0.42%,CTS
04/22/2019,"6,346.1","6,319.7","6,372.4","6,267.1",36.64K,-0.41%,CTS
04/19/2019,"6,372.4","6,385.6","6,385.6","6,260.5",23.66K,0.00%,CTS
04/18/2019,"6,372.4","6,326.3","6,372.4","6,227.6",185.86K,-0.31%,CTS
04/17/2019,"6,392.1","6,418.5","6,451.4","6,319.7",89.05K,-0.41%,CTS
04/16/2019,"6,418.5","6,286.8","6,451.4","6,286.8",55.11K,-1.51%,CTS
04/12/2019,"6,517.2","6,583.0","6,583.0","6,253.9",127.29K,0.51%,CTS
04/11/2019,"6,484.3","6,616.0","6,616.0","6,451.4",234.72K,-1.50%,CTS
04/10/2019,"6,583.0","6,556.7","6,714.7","6,484.3",419.66K,0.60%,CTS
04/09/2019,"6,543.6","6,583.0","6,583.0","6,451.4",134.92K,-0.60%,CTS
04/08/2019,"6,583.0","6,517.2","6,583.0","6,385.6",247.99K,1.01%,CTS
04/05/2019,"6,517.2","6,221.0","6,550.1","6,188.1",378.81K,5.32%,CTS
04/04/2019,"6,188.1","6,240.7","6,253.9","6,188.1",37.97K,0.00%,CTS
04/03/2019,"6,188.1","6,122.2","6,253.9","6,122.2",24.85K,-1.05%,CTS
04/02/2019,"6,253.9","6,253.9","6,286.8","6,221.0",25.32K,-0.52%,CTS
04/01/2019,"6,286.8","6,286.8","6,306.6","6,188.1",37.14K,0.00%,CTS
03/29/2019,"6,286.8","6,286.8","6,286.8","6,221.0",32.23K,0.00%,CTS
03/28/2019,"6,286.8","6,253.9","6,286.8","6,253.9",25.59K,-0.52%,CTS
03/27/2019,"6,319.7","6,155.2","6,418.5","6,155.2",28.37K,2.67%,CTS
03/26/2019,"6,155.2","6,188.1","6,319.7","6,155.2",96.62K,0.54%,CTS
03/25/2019,"6,122.2","6,247.3","6,247.3","6,023.5",101.73K,-2.00%,CTS
03/22/2019,"6,247.3","6,319.7","6,319.7","6,227.6",100.75K,-1.15%,CTS
03/21/2019,"6,319.7","6,484.3","6,484.3","6,319.7",87.42K,-2.04%,CTS
03/20/2019,"6,451.4","6,510.6","6,510.6","6,425.1",52.93K,-0.91%,CTS
03/19/2019,"6,510.6","6,517.2","6,569.9","6,477.7",187.98K,0.51%,CTS
03/18/2019,"6,477.7","6,490.9","6,517.2","6,464.6",119.51K,-0.61%,CTS
03/15/2019,"6,517.2","6,517.2","6,550.1","6,458.0",118.17K,-0.50%,CTS
03/14/2019,"6,550.1","6,563.3","6,569.9","6,458.0",234.23K,-0.20%,CTS
03/13/2019,"6,563.3","6,444.8","6,648.9","6,444.8",258.65K,1.84%,CTS
03/12/2019,"6,444.8","6,517.2","6,517.2","6,372.4",78.34K,-0.10%,CTS
03/11/2019,"6,451.4","6,510.6","6,510.6","6,352.6",132.05K,-0.91%,CTS
03/08/2019,"6,510.6","6,576.5","6,583.0","6,398.7",206.09K,-1.10%,CTS
03/07/2019,"6,583.0","6,240.7","6,648.9","6,240.7",366.25K,5.48%,CTS
03/06/2019,"6,240.7","6,240.7","6,253.9","6,188.1",95.04K,0.00%,CTS
03/05/2019,"6,240.7","6,188.1","6,280.2","6,155.2",130.71K,0.21%,CTS
03/04/2019,"6,227.6","6,089.3","6,227.6","6,089.3",152.55K,2.49%,CTS
03/01/2019,"6,076.2","6,155.2","6,155.2","6,043.2",49.33K,-0.11%,CTS
02/28/2019,"6,082.7","6,188.1","6,188.1","6,056.4",186.95K,-1.28%,CTS
02/27/2019,"6,161.7","6,188.1","6,188.1","6,128.8",186.35K,-0.32%,CTS
02/26/2019,"6,181.5","6,174.9","6,253.9","6,089.3",214.15K,1.62%,CTS
02/25/2019,"6,082.7","6,122.2","6,188.1","6,030.1",294.23K,0.98%,CTS
02/22/2019,"6,023.5","5,977.4","6,043.2","5,964.2",220.93K,0.55%,CTS
02/21/2019,"5,990.6","6,010.3","6,010.3","5,957.7",82.37K,-0.33%,CTS
02/20/2019,"6,010.3","6,049.8","6,049.8","5,944.5",89.62K,0.00%,CTS
02/19/2019,"6,010.3","5,990.6","6,036.7","5,990.6",148.48K,0.00%,CTS
02/18/2019,"6,010.3","5,990.6","6,043.2","5,990.6",92.74K,1.22%,CTS
02/15/2019,"5,937.9","5,990.6","5,990.6","5,924.7",148.40K,-0.88%,CTS
02/14/2019,"5,990.6","6,010.3","6,030.1","5,957.7",95.86K,-0.33%,CTS
02/13/2019,"6,010.3","6,049.8","6,049.8","5,990.6",89.89K,0.33%,CTS
02/12/2019,"5,990.6","5,990.6","6,049.8","5,806.2",202.23K,3.65%,CTS
02/11/2019,"5,779.9","5,727.3","5,786.5","5,602.2",63.60K,1.03%,CTS
02/01/2019,"5,720.7","5,727.3","5,727.3","5,628.5",16.60K,0.46%,CTS
01/31/2019,"5,694.3","5,602.2","5,694.3","5,602.2",33.75K,1.29%,CTS
01/30/2019,"5,621.9","5,661.4","5,687.8","5,595.6",53.66K,-1.04%,CTS
01/29/2019,"5,681.2","5,681.2","5,727.3","5,542.9",145.95K,-1.82%,CTS
01/28/2019,"5,786.5","5,826.0","5,826.0","5,661.4",82.57K,-0.68%,CTS
01/25/2019,"5,826.0","5,858.9","5,858.9","5,760.2",147.84K,-1.67%,CTS
01/24/2019,"5,924.7","5,911.6","5,924.7","5,793.1",132.57K,-1.10%,CTS
01/23/2019,"5,990.6","5,852.3","5,990.6","5,852.3",19.85K,1.11%,CTS
01/22/2019,"5,924.7","5,924.7","5,990.6","5,911.6",60.61K,0.33%,CTS
01/21/2019,"5,905.0","6,010.3","6,023.5","5,878.7",109.27K,-1.75%,CTS
01/18/2019,"6,010.3","5,990.6","6,010.3","5,918.2",81.92K,-0.22%,CTS
01/17/2019,"6,023.5","6,023.5","6,023.5","5,937.9",29.81K,0.00%,CTS
01/16/2019,"6,023.5","5,931.3","6,056.4","5,911.6",83.39K,1.55%,CTS
01/15/2019,"5,931.3","6,056.4","6,056.4","5,924.7",108.05K,-1.10%,CTS
01/14/2019,"5,997.2","6,168.3","6,168.3","5,990.6",20.67K,-2.04%,CTS
01/11/2019,"6,122.2","6,188.1","6,188.1","6,043.2",60.47K,-0.85%,CTS
01/10/2019,"6,174.9","6,043.2","6,188.1","6,023.5",68.97K,0.00%,CTS
01/09/2019,"6,174.9","5,924.7","6,174.9","5,924.7",85.25K,0.64%,CTS
01/08/2019,"6,135.4","6,122.2","6,188.1","5,924.7",58.86K,-1.38%,CTS
01/07/2019,"6,221.0","6,253.9","6,253.9","6,122.2",25.55K,-0.32%,CTS
01/04/2019,"6,240.7","6,128.8","6,240.7","5,990.6",226.76K,-2.27%,CTS
01/03/2019,"6,385.6","6,253.9","6,477.7","6,089.3",107.08K,-1.82%,CTS
01/02/2019,"6,504.1","6,451.4","6,504.1","6,253.9",86.86K,-0.10%,CTS
12/28/2018,"6,510.6","6,510.6","6,517.2","6,451.4",52.68K,0.00%,CTS
12/27/2018,"6,510.6","6,517.2","6,648.9","6,451.4",69.30K,-0.10%,CTS
12/26/2018,"6,517.2","6,418.5","6,517.2","6,122.2",31.74K,1.54%,CTS
12/25/2018,"6,418.5","6,122.2","6,418.5","6,122.2",116.35K,-2.21%,CTS
12/24/2018,"6,563.3","6,517.2","6,681.8","6,517.2",22.02K,-0.10%,CTS
12/21/2018,"6,569.9","6,583.0","6,681.8","6,550.1",63.94K,-2.16%,CTS
12/20/2018,"6,714.7","6,583.0","6,714.7","6,583.0",33.41K,0.00%,CTS
12/19/2018,"6,714.7","6,714.7","6,879.3","6,583.0",56.14K,0.00%,CTS
12/18/2018,"6,714.7","6,747.6","6,780.5","6,681.8",54.18K,-0.49%,CTS
12/17/2018,"6,747.6","6,879.3","6,879.3","6,747.6",180.27K,-2.84%,CTS
12/14/2018,"6,945.1","6,945.1","7,043.9","6,846.4",88.00K,0.00%,CTS
12/13/2018,"6,945.1","7,043.9","7,142.6","6,945.1",56.36K,-1.40%,CTS
12/12/2018,"7,043.9","7,076.8","7,175.5","6,978.0",113.44K,0.00%,CTS
12/11/2018,"7,043.9","7,010.9","7,076.8","6,945.1",27.95K,-0.46%,CTS
12/10/2018,"7,076.8","7,043.9","7,208.4","6,978.0",51.47K,-0.46%,CTS
12/07/2018,"7,109.7","6,879.3","7,142.6","6,879.3",223.88K,2.86%,CTS
12/06/2018,"6,912.2","7,010.9","7,010.9","6,879.3",66.37K,-1.41%,CTS
12/05/2018,"7,010.9","6,945.1","7,076.8","6,879.3",79.85K,0.00%,CTS
12/04/2018,"7,010.9","7,109.7","7,142.6","6,945.1",181.04K,0.95%,CTS
12/03/2018,"6,945.1","6,846.4","6,945.1","6,714.7",385.75K,3.43%,CTS
11/30/2018,"6,714.7","6,846.4","6,879.3","6,714.7",21.22K,-0.49%,CTS
11/29/2018,"6,747.6","6,846.4","6,846.4","6,747.6",49.18K,0.00%,CTS
11/28/2018,"6,747.6","6,846.4","6,846.4","6,747.6",35.14K,-1.44%,CTS
11/27/2018,"6,846.4","6,813.5","6,846.4","6,747.6",33.80K,0.97%,CTS
11/26/2018,"6,780.5","6,912.2","6,912.2","6,780.5",6.53K,-1.91%,CTS
11/23/2018,"6,912.2","6,747.6","6,912.2","6,714.7",69.91K,0.96%,CTS
11/22/2018,"6,846.4","6,912.2","6,912.2","6,747.6",73.72K,0.00%,CTS
11/21/2018,"6,846.4","6,714.7","6,846.4","6,714.7",23.65K,0.48%,CTS
11/20/2018,"6,813.5","6,846.4","6,912.2","6,714.7",28.11K,-1.43%,CTS
11/19/2018,"6,912.2","6,813.5","6,912.2","6,780.5",72.75K,1.45%,CTS
11/16/2018,"6,813.5","6,714.7","6,879.3","6,714.7",89.96K,1.47%,CTS
11/15/2018,"6,714.7","6,648.9","6,846.4","6,616.0",141.39K,-2.86%,CTS
11/14/2018,"6,912.2","6,912.2","6,912.2","6,583.0",564.98K,0.00%,CTS
11/13/2018,"6,912.2","6,978.0","7,142.6","6,912.2",101.74K,-3.67%,CTS
11/12/2018,"7,175.5","7,142.6","7,504.7","7,043.9",38.92K,-1.80%,CTS
11/09/2018,"7,307.2","7,373.0","7,570.5","7,109.7",197.07K,-1.77%,CTS
11/08/2018,"7,438.8","7,636.3","7,735.1","7,438.8",91.56K,-2.59%,CTS
11/07/2018,"7,636.3","7,603.4","7,800.9","7,570.5",68.27K,0.43%,CTS
11/06/2018,"7,603.4","7,603.4","7,702.2","7,603.4",140.01K,0.00%,CTS
11/05/2018,"7,603.4","7,833.8","7,833.8","7,603.4",81.30K,-2.94%,CTS
11/02/2018,"7,833.8","7,800.9","7,899.7","7,735.1",87.73K,0.00%,CTS
11/01/2018,"7,833.8","7,965.5","7,965.5","7,768.0",77.31K,-0.83%,CTS
10/31/2018,"7,899.7","7,768.0","7,965.5","7,702.2",309.80K,0.42%,CTS
10/30/2018,"7,866.7","7,800.9","8,031.3","7,768.0",55.41K,-0.42%,CTS
10/29/2018,"7,899.7","8,064.2","8,064.2","7,603.4",111.09K,-2.04%,CTS
10/26/2018,"8,064.2","7,800.9","8,097.2","7,800.9",70.13K,0.41%,CTS
10/25/2018,"8,031.3","7,768.0","8,031.3","7,768.0",111.19K,-0.81%,CTS
10/24/2018,"8,097.2","8,163.0","8,261.7","7,899.7",49.55K,-0.81%,CTS
10/23/2018,"8,163.0","8,294.6","8,294.6","7,965.5",86.32K,-1.59%,CTS
10/22/2018,"8,294.6","8,492.1","8,689.6","8,294.6",207.84K,-1.95%,CTS
10/19/2018,"8,459.2","8,163.0","8,459.2","7,932.6",164.29K,3.21%,CTS
10/18/2018,"8,195.9","8,163.0","8,195.9","8,097.2",92.46K,-0.40%,CTS
10/17/2018,"8,228.8","8,163.0","8,294.6","8,163.0",75.77K,0.81%,CTS
10/16/2018,"8,163.0","8,064.2","8,228.8","8,064.2",71.71K,1.23%,CTS
10/15/2018,"8,064.2","8,064.2","8,294.6","8,031.3",155.82K,0.41%,CTS
10/12/2018,"8,031.3","7,669.3","8,195.9","7,636.3",148.70K,2.95%,CTS
10/11/2018,"7,800.9","8,097.2","8,097.2","7,669.3",612.25K,-5.20%,CTS
10/10/2018,"8,228.8","8,294.6","8,393.4","8,163.0",196.17K,-0.40%,CTS
10/09/2018,"8,261.7","8,426.3","8,426.3","8,261.7",184.41K,-1.57%,CTS
10/08/2018,"8,393.4","8,163.0","8,393.4","8,163.0",179.33K,1.19%,CTS
10/05/2018,"8,294.6","8,393.4","8,492.1","8,195.9",391.10K,-1.18%,CTS
10/04/2018,"8,393.4","8,492.1","8,492.1","8,228.8",265.79K,0.39%,CTS
10/03/2018,"8,360.5","8,294.6","8,393.4","8,163.0",305.51K,2.42%,CTS
10/02/2018,"8,163.0","7,965.5","8,459.2","7,965.5",322.98K,0.81%,CTS
10/01/2018,"8,097.2","8,360.5","8,360.5","8,097.2",414.91K,-1.99%,CTS
09/28/2018,"8,261.7","7,833.8","8,261.7","7,768.0",947.73K,6.81%,CTS
09/27/2018,"7,735.1","7,669.3","7,735.1","7,669.3",249.77K,0.86%,CTS
09/26/2018,"7,669.3","7,570.5","7,899.7","7,537.6",562.35K,0.00%,CTS
09/25/2018,"7,669.3","7,702.2","7,735.1","7,504.7",193.52K,-0.43%,CTS
09/24/2018,"7,702.2","7,735.1","7,899.7","7,702.2",203.77K,2.63%,CTS
09/21/2018,"7,504.7","7,109.7","7,504.7","7,076.8",946.51K,6.54%,CTS
09/20/2018,"7,043.9","7,010.9","7,076.8","6,978.0",129.60K,0.47%,CTS
09/19/2018,"7,010.9","7,241.4","7,241.4","7,010.9",82.26K,-1.39%,CTS
09/18/2018,"7,109.7","6,879.3","7,109.7","6,681.8",204.22K,2.86%,CTS
09/17/2018,"6,912.2","6,912.2","6,912.2","6,846.4",47.93K,-0.47%,CTS
09/14/2018,"6,945.1","6,912.2","6,945.1","6,879.3",88.07K,0.00%,CTS
09/13/2018,"6,945.1","7,109.7","7,109.7","6,945.1",131.08K,0.00%,CTS
09/12/2018,"6,945.1","7,043.9","7,043.9","6,912.2",145.15K,0.00%,CTS
09/11/2018,"6,945.1","6,780.5","6,978.0","6,780.5",55.34K,2.43%,CTS
09/10/2018,"6,780.5","6,978.0","6,978.0","6,780.5",60.11K,-1.91%,CTS
09/07/2018,"6,912.2","6,780.5","7,010.9","6,780.5",109.63K,3.58%,CTS
09/06/2018,"6,673.6","6,794.4","6,824.6","6,643.4",101.13K,-1.78%,CTS
09/05/2018,"6,794.4","6,945.4","6,945.4","6,794.4",99.70K,-0.88%,CTS
09/04/2018,"6,854.8","7,005.8","7,096.4","6,794.4",180.28K,-2.16%,CTS
08/31/2018,"7,005.8","7,066.2","7,187.0","7,005.8",157.12K,-1.70%,CTS
08/30/2018,"7,126.6","7,126.6","7,187.0","7,096.4",71.38K,0.00%,CTS
08/29/2018,"7,126.6","7,247.4","7,307.8","7,126.6",196.98K,0.00%,CTS
08/28/2018,"7,126.6","7,126.6","7,307.8","7,126.6",170.82K,0.00%,CTS
08/27/2018,"7,126.6","7,066.2","7,126.6","6,975.6",110.76K,0.85%,CTS
08/24/2018,"7,066.2","7,066.2","7,126.6","6,975.6",28.29K,0.86%,CTS
08/23/2018,"7,005.8","7,156.8","7,247.4","6,945.4",165.47K,-2.11%,CTS
08/22/2018,"7,156.8","6,945.4","7,247.4","6,915.2",423.51K,2.60%,CTS
08/21/2018,"6,975.6","6,824.6","6,975.6","6,764.2",145.00K,1.32%,CTS
08/20/2018,"6,885.0","6,703.8","6,885.0","6,703.8",41.80K,1.79%,CTS
08/17/2018,"6,764.2","6,824.6","6,915.2","6,764.2",54.88K,-0.89%,CTS
08/16/2018,"6,824.6","6,885.0","6,885.0","6,703.8",75.71K,-0.88%,CTS
08/15/2018,"6,885.0","6,764.2","7,005.8","6,764.2",60.95K,0.00%,CTS
08/14/2018,"6,885.0","6,885.0","7,005.8","6,854.8",275.80K,0.44%,CTS
08/13/2018,"6,854.8","6,824.6","6,915.2","6,734.0",87.59K,1.34%,CTS
08/10/2018,"6,764.2","6,945.4","7,005.8","6,764.2",98.74K,-3.45%,CTS
08/09/2018,"7,005.8","7,066.2","7,096.4","7,005.8",435.50K,5.46%,CTS
08/08/2018,"6,643.4","6,643.4","6,734.0","6,583.0",191.86K,0.92%,CTS
08/07/2018,"6,583.0","6,643.4","6,734.0","6,552.9",159.92K,-2.24%,CTS
08/06/2018,"6,734.0","6,794.4","6,794.4","6,643.4",20.80K,0.00%,CTS
08/03/2018,"6,734.0","6,734.0","6,824.6","6,643.4",60.01K,0.00%,CTS
08/02/2018,"6,734.0","6,764.2","6,794.4","6,552.9",82.36K,-0.89%,CTS
08/01/2018,"6,794.4","6,945.4","7,005.8","6,794.4",147.73K,-3.02%,CTS
07/31/2018,"7,005.8","6,854.8","7,096.4","6,854.8",104.61K,-0.85%,CTS
07/30/2018,"7,066.2","6,854.8","7,156.8","6,854.8",238.25K,3.08%,CTS
07/27/2018,"6,854.8","6,643.4","6,945.4","6,522.7",298.10K,2.25%,CTS
07/26/2018,"6,703.8","6,703.8","6,854.8","6,703.8",91.06K,-1.77%,CTS
07/25/2018,"6,824.6","6,764.2","6,945.4","6,643.4",123.19K,0.89%,CTS
07/24/2018,"6,764.2","6,311.3","6,764.2","6,281.1",602.93K,6.67%,CTS
07/23/2018,"6,341.5","6,190.5","6,341.5","6,190.5",100.50K,1.94%,CTS
07/20/2018,"6,220.7","6,281.1","6,371.7","6,099.9",199.17K,-1.90%,CTS
07/19/2018,"6,341.5","6,190.5","6,401.9","6,099.9",283.35K,2.94%,CTS
07/18/2018,"6,160.3","5,858.3","6,160.3","5,840.2",261.45K,6.81%,CTS
07/17/2018,"5,767.7","5,948.9","5,948.9","5,743.6",41.61K,0.53%,CTS
07/16/2018,"5,737.5","5,942.9","5,942.9","5,737.5",47.88K,-2.06%,CTS
07/13/2018,"5,858.3","5,858.3","5,979.1","5,797.9",109.92K,1.04%,CTS
07/12/2018,"5,797.9","5,743.6","5,858.3","5,737.5",16.56K,-0.83%,CTS
07/11/2018,"5,846.2","5,912.7","5,912.7","5,586.5",72.01K,-1.12%,CTS
07/10/2018,"5,912.7","5,791.9","5,979.1","5,616.7",49.94K,2.09%,CTS
07/09/2018,"5,791.9","5,967.0","5,967.0","5,592.6",48.75K,-2.04%,CTS
07/06/2018,"5,912.7","5,290.6","5,979.1","5,290.6",89.44K,5.04%,CTS
07/05/2018,"5,628.8","5,707.3","5,707.3","5,375.1",124.33K,-0.85%,CTS
07/04/2018,"5,677.1","5,556.3","5,858.3","5,556.3",51.79K,-1.05%,CTS
07/03/2018,"5,737.5","6,039.5","6,281.1","5,737.5",164.31K,-5.94%,CTS
07/02/2018,"6,099.9","6,613.2","6,613.2","6,099.9",201.51K,-6.91%,CTS
06/29/2018,"6,552.9","6,764.2","6,764.2","6,552.9",30.64K,-3.12%,CTS
06/28/2018,"6,764.2","6,643.4","6,764.2","6,522.7",80.00K,0.00%,CTS
06/27/2018,"6,764.2","6,522.7","6,764.2","6,522.7",53.36K,0.90%,CTS
06/26/2018,"6,703.8","6,794.4","6,794.4","6,643.4",79.66K,-1.33%,CTS
06/25/2018,"6,794.4","6,975.6","6,975.6","6,643.4",79.16K,0.90%,CTS
06/22/2018,"6,734.0","6,643.4","6,824.6","6,643.4",24.99K,1.36%,CTS
06/21/2018,"6,643.4","6,945.4","6,945.4","6,643.4",31.60K,-3.51%,CTS
06/20/2018,"6,885.0","6,824.6","6,945.4","6,703.8",26.19K,2.70%,CTS
06/19/2018,"6,703.8","7,066.2","7,066.2","6,643.4",205.00K,-5.13%,CTS
06/18/2018,"7,066.2","7,066.2","7,187.0","7,005.8",59.51K,0.00%,CTS
06/15/2018,"7,066.2","7,217.2","7,217.2","7,005.8",23.66K,-2.09%,CTS
06/14/2018,"7,217.2","7,247.4","7,368.2","7,066.2",97.58K,-0.42%,CTS
06/13/2018,"7,247.4","7,126.6","7,307.8","7,126.6",81.59K,2.13%,CTS
06/12/2018,"7,096.4","7,247.4","7,247.4","7,096.4",100.67K,-2.89%,CTS
06/11/2018,"7,307.8","7,247.4","7,489.0","7,247.4",106.59K,-3.20%,CTS
06/08/2018,"7,549.4","7,489.0","7,549.4","7,368.2",59.76K,0.40%,CTS
06/07/2018,"7,519.2","7,519.2","7,549.4","7,307.8",82.64K,0.00%,CTS
06/06/2018,"7,519.2","7,760.7","7,760.7","7,428.6",37.42K,-1.19%,CTS
06/05/2018,"7,609.8","7,730.6","7,730.6","7,489.0",68.74K,-2.32%,CTS
