"Date","Price","Open","High","Low","Vol.","Change %"
"12/02/2015","3,740.1","3,740.1","3,838.5","3,641.7","27.94K","0.00%"
"12/01/2015","3,740.1","3,838.5","3,838.5","3,641.7","122.76K","0.00%"
"11/30/2015","3,740.1","3,740.1","3,838.5","3,740.1","161.22K","0.00%"
"11/27/2015","3,740.1","3,936.9","3,936.9","3,740.1","90.02K","-2.56%"
"11/26/2015","3,838.5","3,838.5","3,936.9","3,838.5","168.02K","-2.50%"
"11/25/2015","3,936.9","3,838.5","3,936.9","3,740.1","139.29K","5.26%"
"11/24/2015","3,740.1","3,838.5","3,936.9","3,740.1","123.56K","-5.00%"
"11/23/2015","3,936.9","3,838.5","3,936.9","3,740.1","382.25K","5.26%"
"11/20/2015","3,740.1","3,838.5","3,838.5","3,740.1","176.03K","-2.56%"
"11/19/2015","3,838.5","3,740.1","3,838.5","3,740.1","168.34K","2.63%"
"11/18/2015","3,740.1","3,838.5","3,838.5","3,740.1","24.27K","-2.56%"
"11/17/2015","3,838.5","3,740.1","3,838.5","3,740.1","30.30K","0.00%"
"11/16/2015","3,838.5","3,838.5","3,838.5","3,740.1","93.04K","2.63%"
"11/13/2015","3,740.1","3,838.5","3,936.9","3,740.1","135.03K","-5.00%"
"11/12/2015","3,936.9","3,838.5","3,936.9","3,838.5","97.85K","2.56%"
"11/11/2015","3,838.5","3,936.9","3,936.9","3,740.1","130.77K","0.00%"
"11/10/2015","3,838.5","3,838.5","3,936.9","3,838.5","81.37K","0.00%"
"11/09/2015","3,838.5","3,936.9","3,936.9","3,838.5","44.69K","-2.50%"
"11/06/2015","3,936.9","3,936.9","3,936.9","3,838.5","92.32K","2.56%"
"11/05/2015","3,838.5","3,838.5","3,936.9","3,740.1","116.29K","-2.50%"
"11/04/2015","3,936.9","3,936.9","3,936.9","3,838.5","137.07K","0.00%"
"11/03/2015","3,936.9","3,936.9","3,936.9","3,838.5","33.40K","0.00%"
"11/02/2015","3,936.9","4,035.4","4,035.4","3,936.9","82.11K","0.00%"
"10/30/2015","3,936.9","4,035.4","4,035.4","3,936.9","25.44K","-2.44%"
"10/29/2015","4,035.4","3,936.9","4,035.4","3,936.9","56.85K","2.50%"
"10/28/2015","3,936.9","4,035.4","4,035.4","3,838.5","194.62K","0.00%"
"10/27/2015","3,936.9","4,035.4","4,035.4","3,936.9","73.23K","0.00%"
"10/26/2015","3,936.9","4,035.4","4,035.4","3,936.9","99.59K","-2.44%"
"10/23/2015","4,035.4","4,035.4","4,133.8","4,035.4","198.77K","0.00%"
"10/22/2015","4,035.4","3,936.9","4,133.8","3,936.9","246.02K","0.00%"
"10/21/2015","4,035.4","4,035.4","4,035.4","3,936.9","59.29K","0.00%"
"10/20/2015","4,035.4","4,035.4","4,035.4","3,936.9","23.98K","0.00%"
"10/19/2015","4,035.4","3,936.9","4,035.4","3,838.5","253.43K","0.00%"
"10/16/2015","4,035.4","4,133.8","4,232.2","4,035.4","596.23K","-4.65%"
"10/15/2015","4,232.2","4,133.8","4,330.6","4,133.8","64.21K","0.00%"
"10/14/2015","4,232.2","4,232.2","4,232.2","4,133.8","122.16K","0.00%"
"10/13/2015","4,232.2","4,232.2","4,330.6","4,232.2","131.38K","-2.27%"
"10/12/2015","4,330.6","4,232.2","4,330.6","4,133.8","254.55K","4.76%"
"10/09/2015","4,133.8","4,232.2","4,330.6","4,133.8","315.58K","0.00%"
"10/08/2015","4,133.8","4,133.8","4,232.2","4,133.8","152.40K","0.00%"
"10/07/2015","4,133.8","4,232.2","4,232.2","4,133.8","175.81K","-2.33%"
"10/06/2015","4,232.2","4,133.8","4,232.2","4,133.8","350.59K","4.88%"
"10/05/2015","4,035.4","3,936.9","4,133.8","3,936.9","52.09K","0.00%"
"10/02/2015","4,035.4","4,035.4","4,133.8","3,936.9","65.52K","0.00%"
"10/01/2015","4,035.4","4,133.8","4,133.8","4,035.4","79.51K","0.00%"
"09/30/2015","4,035.4","4,035.4","4,133.8","4,035.4","36.37K","0.00%"
"09/29/2015","4,035.4","4,035.4","4,133.8","3,936.9","167.34K","0.00%"
"09/28/2015","4,035.4","4,133.8","4,232.2","4,035.4","80.56K","-2.38%"
"09/25/2015","4,133.8","4,133.8","4,232.2","4,133.8","61.85K","-2.33%"
"09/24/2015","4,232.2","4,133.8","4,330.6","4,133.8","302.91K","0.00%"
"09/23/2015","4,232.2","4,232.2","4,232.2","4,035.4","204.47K","0.00%"
"09/22/2015","4,232.2","4,330.6","4,429.0","4,133.8","310.44K","-2.27%"
"09/21/2015","4,330.6","4,330.6","4,330.6","4,232.2","719.34K","4.76%"
"09/18/2015","4,133.8","3,936.9","4,133.8","3,936.9","386.34K","5.00%"
"09/17/2015","3,936.9","4,035.4","4,133.8","3,936.9","757.19K","-4.76%"
"09/16/2015","4,133.8","4,133.8","4,232.2","4,035.4","76.44K","0.00%"
"09/15/2015","4,133.8","4,330.6","4,330.6","4,035.4","372.17K","-2.33%"
"09/14/2015","4,232.2","4,330.6","4,429.0","4,232.2","210.11K","-4.44%"
"09/11/2015","4,429.0","4,429.0","4,527.5","4,429.0","349.18K","0.00%"
"09/10/2015","4,429.0","4,625.9","4,625.9","4,429.0","202.21K","-4.26%"
"09/09/2015","4,625.9","4,724.3","4,724.3","4,625.9","157.82K","-2.08%"
"09/08/2015","4,724.3","4,527.5","4,724.3","4,527.5","187.41K","2.13%"
"09/07/2015","4,625.9","4,724.3","4,724.3","4,527.5","93.50K","-2.08%"
"09/04/2015","4,724.3","4,625.9","4,724.3","4,625.9","121.94K","0.00%"
"09/03/2015","4,724.3","4,724.3","4,822.7","4,625.9","58.58K","-2.04%"
"09/01/2015","4,822.7","4,921.2","4,921.2","4,724.3","57.97K","0.00%"
"08/31/2015","4,822.7","4,822.7","4,921.2","4,625.9","298.99K","2.08%"
"08/28/2015","4,724.3","4,822.7","4,921.2","4,724.3","483.47K","-4.00%"
"08/27/2015","4,921.2","4,822.7","4,921.2","4,724.3","173.31K","4.17%"
"08/26/2015","4,724.3","4,527.5","4,724.3","4,527.5","191.42K","6.67%"
"08/25/2015","4,429.0","4,330.6","4,625.9","4,330.6","188.51K","-4.26%"
"08/24/2015","4,625.9","4,921.2","4,921.2","4,625.9","475.01K","-6.00%"
"08/21/2015","4,921.2","5,118.0","5,118.0","4,822.7","304.86K","-3.85%"
"08/20/2015","5,118.0","5,118.0","5,216.4","5,019.6","45.79K","0.00%"
"08/19/2015","5,118.0","5,118.0","5,118.0","5,019.6","186.62K","0.00%"
"08/18/2015","5,118.0","5,019.6","5,118.0","5,019.6","88.92K","1.96%"
"08/17/2015","5,019.6","5,118.0","5,216.4","5,019.6","136.19K","0.00%"
"08/14/2015","5,019.6","5,118.0","5,216.4","5,019.6","169.18K","-1.92%"
"08/13/2015","5,118.0","5,314.9","5,314.9","5,118.0","306.43K","-3.70%"
"08/12/2015","5,314.9","5,413.3","5,413.3","5,216.4","107.03K","-1.82%"
"08/11/2015","5,413.3","5,413.3","5,511.7","5,413.3","76.87K","0.00%"
"08/10/2015","5,413.3","5,413.3","5,610.1","5,413.3","294.52K","0.00%"
"08/07/2015","5,413.3","5,610.1","5,610.1","5,413.3","59.35K","-3.51%"
"08/06/2015","5,610.1","5,511.7","5,610.1","5,511.7","138.98K","1.79%"
"08/05/2015","5,511.7","5,413.3","5,610.1","5,413.3","254.42K","1.82%"
"08/04/2015","5,413.3","5,413.3","5,413.3","5,314.9","100.71K","1.85%"
"08/03/2015","5,314.9","5,413.3","5,413.3","5,314.9","202.31K","-1.82%"
"07/31/2015","5,413.3","5,610.1","5,610.1","5,413.3","162.85K","-1.79%"
"07/30/2015","5,511.7","5,610.1","5,610.1","5,413.3","142.90K","0.00%"
"07/29/2015","5,511.7","5,413.3","5,610.1","5,413.3","172.47K","1.82%"
"07/28/2015","5,413.3","5,511.7","5,610.1","5,413.3","142.25K","-1.79%"
"07/27/2015","5,511.7","5,610.1","5,708.6","5,511.7","367.98K","-1.75%"
"07/24/2015","5,610.1","5,610.1","5,708.6","5,511.7","126.36K","0.00%"
"07/23/2015","5,610.1","5,610.1","5,807.0","5,413.3","561.40K","0.00%"
"07/22/2015","5,610.1","5,413.3","5,610.1","5,413.3","343.72K","1.79%"
"07/21/2015","5,511.7","5,708.6","5,708.6","5,413.3","275.63K","-1.75%"
"07/20/2015","5,610.1","5,708.6","5,708.6","5,511.7","201.17K","-1.73%"
"07/17/2015","5,708.6","5,610.1","5,807.0","5,610.1","112.69K","1.76%"
"07/16/2015","5,610.1","5,610.1","5,807.0","5,610.1","257.52K","0.00%"
"07/15/2015","5,610.1","5,610.1","5,807.0","5,511.7","455.04K","-1.73%"
"07/14/2015","5,708.6","5,807.0","5,807.0","5,610.1","361.75K","-1.69%"
"07/13/2015","5,807.0","5,905.4","5,905.4","5,807.0","308.90K","0.00%"
"07/10/2015","5,807.0","5,807.0","6,003.8","5,807.0","414.44K","0.00%"
"07/09/2015","5,807.0","5,708.6","5,905.4","5,708.6","383.04K","0.00%"
"07/08/2015","5,807.0","5,807.0","5,905.4","5,708.6","851.06K","0.00%"
"07/07/2015","5,807.0","5,807.0","5,905.4","5,708.6","840.83K","0.00%"
"07/06/2015","5,807.0","5,905.4","5,905.4","5,807.0","572.39K","0.00%"
"07/03/2015","5,807.0","6,003.8","6,102.2","5,807.0","1.28M","-4.84%"
"07/02/2015","6,102.2","5,807.0","6,102.2","5,708.6","819.13K","3.33%"
"07/01/2015","5,905.4","6,200.7","6,200.7","5,708.6","2.13M","-3.23%"
"06/30/2015","6,102.2","6,397.5","6,397.5","6,102.2","822.99K","-6.06%"
"06/29/2015","6,495.9","6,495.9","6,495.9","6,299.1","815.16K","1.54%"
"06/26/2015","6,397.5","6,299.1","6,692.8","6,299.1","1.69M","1.56%"
"06/25/2015","6,299.1","6,299.1","6,397.5","6,200.7","1.02M","1.59%"
"06/24/2015","6,200.7","6,299.1","6,397.5","6,200.7","821.71K","0.00%"
"06/23/2015","6,200.7","6,200.7","6,495.9","6,200.7","900.72K","0.00%"
"06/22/2015","6,200.7","6,495.9","6,594.4","6,102.2","1.96M","-4.54%"
"06/19/2015","6,495.9","6,692.8","6,988.1","6,495.9","1.55M","-2.94%"
"06/18/2015","6,692.8","6,299.1","6,692.8","6,299.1","1.62M","6.25%"
"06/17/2015","6,299.1","6,299.1","6,495.9","6,200.7","935.77K","-1.54%"
"06/16/2015","6,397.5","6,791.2","6,791.2","6,299.1","1.50M","-1.51%"
"06/15/2015","6,495.9","6,495.9","6,495.9","6,495.9","1.09M","6.45%"
"06/12/2015","6,102.2","6,102.2","6,102.2","6,003.8","848.17K","6.89%"
"06/11/2015","5,708.6","5,610.1","5,807.0","5,610.1","275.83K","0.00%"
"06/10/2015","5,708.6","5,610.1","5,708.6","5,511.7","113.15K","1.76%"
"06/09/2015","5,610.1","5,708.6","5,708.6","5,413.3","206.82K","-3.39%"
"06/08/2015","5,807.0","5,708.6","5,807.0","5,610.1","290.46K","3.51%"
"06/05/2015","5,610.1","5,511.7","5,708.6","5,413.3","401.18K","1.79%"
"06/04/2015","5,511.7","5,413.3","5,610.1","5,413.3","135.65K","1.82%"
"06/03/2015","5,413.3","5,413.3","5,511.7","5,413.3","118.22K","0.00%"
"06/02/2015","5,413.3","5,511.7","5,610.1","5,314.9","225.49K","-1.79%"
"06/01/2015","5,511.7","5,610.1","5,610.1","5,413.3","121.29K","-1.75%"
"05/29/2015","5,610.1","5,708.6","5,708.6","5,511.7","58.93K","0.00%"
"05/28/2015","5,610.1","5,511.7","5,708.6","5,413.3","345.72K","3.64%"
"05/27/2015","5,413.3","5,511.7","5,610.1","5,314.9","174.15K","-1.79%"
"05/26/2015","5,511.7","5,413.3","5,511.7","5,314.9","141.01K","1.82%"
"05/25/2015","5,413.3","5,413.3","5,511.7","5,314.9","124.42K","-1.79%"
"05/22/2015","5,511.7","5,511.7","5,511.7","5,314.9","102.90K","1.82%"
"05/21/2015","5,413.3","5,314.9","5,511.7","5,216.4","304.06K","3.77%"
"05/20/2015","5,216.4","4,822.7","5,216.4","4,822.7","208.66K","6.00%"
"05/19/2015","4,921.2","4,822.7","4,921.2","4,822.7","75.26K","0.00%"
"05/18/2015","4,921.2","5,019.6","5,019.6","4,822.7","112.38K","-1.96%"
"05/15/2015","5,019.6","5,118.0","5,216.4","4,921.2","70.16K","-1.92%"
"05/14/2015","5,118.0","5,118.0","5,216.4","5,019.6","47.77K","0.00%"
"05/13/2015","5,118.0","5,216.4","5,216.4","5,118.0","69.19K","-1.89%"
"05/12/2015","5,216.4","5,216.4","5,314.9","5,118.0","132.49K","-3.64%"
"05/11/2015","5,413.3","5,413.3","5,413.3","5,216.4","26.41K","0.00%"
"05/08/2015","5,413.3","5,216.4","5,413.3","5,216.4","87.49K","3.77%"
"05/07/2015","5,216.4","5,118.0","5,314.9","5,118.0","132.81K","0.00%"
"05/06/2015","5,216.4","5,413.3","5,413.3","5,216.4","54.69K","-3.64%"
"05/05/2015","5,413.3","5,314.9","5,511.7","5,216.4","124.39K","1.85%"
"05/04/2015","5,314.9","5,708.6","5,708.6","5,314.9","309.05K","-6.90%"
"04/27/2015","5,708.6","5,610.1","5,807.0","5,610.1","17.96K","0.00%"
"04/24/2015","5,708.6","5,610.1","5,807.0","5,610.1","59.75K","-1.69%"
"04/23/2015","5,807.0","5,807.0","5,807.0","5,610.1","57.03K","0.00%"
"04/22/2015","5,807.0","5,708.6","5,807.0","5,708.6","109.30K","0.00%"
"04/21/2015","5,807.0","5,708.6","5,807.0","5,708.6","161.91K","1.72%"
"04/20/2015","5,708.6","5,807.0","5,905.4","5,610.1","112.94K","-3.33%"
"04/17/2015","5,905.4","5,708.6","6,003.8","5,708.6","165.03K","1.69%"
"04/16/2015","5,807.0","5,610.1","5,807.0","5,610.1","610.29K","5.36%"
"04/15/2015","5,511.7","5,610.1","5,610.1","5,511.7","37.09K","-1.75%"
"04/14/2015","5,610.1","5,610.1","5,708.6","5,610.1","37.90K","-1.73%"
"04/13/2015","5,708.6","5,807.0","5,807.0","5,610.1","57.46K","0.00%"
"04/10/2015","5,708.6","5,610.1","5,807.0","5,610.1","215.33K","1.76%"
"04/09/2015","5,610.1","5,610.1","5,708.6","5,610.1","220.09K","0.00%"
"04/08/2015","5,610.1","5,708.6","5,708.6","5,610.1","51.44K","-1.73%"
"04/07/2015","5,708.6","5,511.7","5,708.6","5,511.7","75.91K","3.57%"
"04/06/2015","5,511.7","5,610.1","5,610.1","5,511.7","84.29K","-1.75%"
"04/03/2015","5,610.1","5,708.6","5,708.6","5,511.7","67.26K","-1.73%"
"04/02/2015","5,708.6","5,610.1","5,708.6","5,314.9","199.78K","5.46%"
"04/01/2015","5,413.3","5,610.1","5,708.6","5,413.3","251.56K","-3.51%"
"03/31/2015","5,610.1","5,511.7","5,708.6","5,511.7","113.18K","1.79%"
"03/30/2015","5,511.7","5,807.0","5,807.0","5,511.7","317.92K","-3.45%"
"03/27/2015","5,708.6","5,807.0","5,807.0","5,610.1","340.83K","0.00%"
"03/26/2015","5,708.6","5,807.0","5,905.4","5,708.6","189.86K","0.00%"
"03/25/2015","5,708.6","5,905.4","6,003.8","5,708.6","200.56K","-3.33%"
"03/24/2015","5,905.4","5,905.4","5,905.4","5,708.6","339.10K","-1.64%"
"03/23/2015","6,003.8","6,003.8","6,102.2","5,905.4","214.08K","0.00%"
"03/20/2015","6,003.8","5,905.4","6,003.8","5,905.4","179.88K","0.00%"
"03/19/2015","6,003.8","6,200.7","6,200.7","5,905.4","169.29K","-1.61%"
"03/18/2015","6,102.2","6,102.2","6,200.7","6,003.8","122.83K","0.00%"
"03/17/2015","6,102.2","6,102.2","6,200.7","6,102.2","174.16K","0.00%"
"03/16/2015","6,102.2","6,299.1","6,299.1","6,102.2","174.59K","-1.59%"
"03/13/2015","6,200.7","6,200.7","6,299.1","6,102.2","248.98K","0.00%"
"03/12/2015","6,200.7","6,299.1","6,299.1","6,200.7","172.57K","0.00%"
"03/11/2015","6,200.7","6,200.7","6,299.1","6,102.2","77.51K","0.00%"
"03/10/2015","6,200.7","6,102.2","6,397.5","6,102.2","326.43K","1.61%"
"03/09/2015","6,102.2","6,200.7","6,299.1","6,102.2","208.34K","-3.13%"
"03/06/2015","6,299.1","6,299.1","6,299.1","6,200.7","74.44K","0.00%"
"03/05/2015","6,299.1","6,495.9","6,495.9","6,299.1","351.78K","-1.54%"
"03/04/2015","6,397.5","6,102.2","6,397.5","6,102.2","679.50K","6.56%"
"03/03/2015","6,003.8","6,003.8","6,102.2","5,807.0","229.85K","0.00%"
"03/02/2015","6,003.8","6,003.8","6,102.2","5,905.4","37.85K","0.00%"
"02/27/2015","6,003.8","6,102.2","6,200.7","6,003.8","108.36K","-1.61%"
"02/26/2015","6,102.2","6,200.7","6,200.7","6,003.8","80.24K","-1.59%"
"02/25/2015","6,200.7","6,102.2","6,200.7","6,102.2","50.27K","0.00%"
"02/24/2015","6,200.7","6,102.2","6,200.7","6,102.2","96.82K","3.28%"
"02/13/2015","6,003.8","6,003.8","6,200.7","6,003.8","75.93K","-1.61%"
"02/12/2015","6,102.2","6,003.8","6,200.7","6,003.8","49.47K","0.00%"
"02/11/2015","6,102.2","6,003.8","6,102.2","5,905.4","47.01K","1.64%"
"02/10/2015","6,003.8","6,003.8","6,003.8","5,807.0","92.74K","1.67%"
"02/09/2015","5,905.4","6,003.8","6,102.2","5,807.0","62.34K","0.00%"
"02/06/2015","5,905.4","6,003.8","6,003.8","5,905.4","71.69K","0.00%"
"02/05/2015","5,905.4","5,905.4","6,102.2","5,905.4","112.72K","0.00%"
"02/04/2015","5,905.4","5,905.4","5,905.4","5,807.0","139.02K","0.00%"
"02/03/2015","5,905.4","6,102.2","6,102.2","5,807.0","194.49K","-3.23%"
"02/02/2015","6,102.2","6,299.1","6,299.1","6,003.8","92.46K","-1.59%"
"01/30/2015","6,200.7","6,299.1","6,397.5","6,102.2","307.60K","-1.56%"
"01/29/2015","6,299.1","6,397.5","6,397.5","6,200.7","114.58K","0.00%"
"01/28/2015","6,299.1","6,299.1","6,397.5","6,299.1","230.41K","-1.54%"
"01/27/2015","6,397.5","6,397.5","6,594.4","6,299.1","197.50K","-1.51%"
"01/26/2015","6,495.9","6,495.9","6,495.9","6,299.1","169.43K","1.54%"
"01/23/2015","6,397.5","6,495.9","6,495.9","6,299.1","316.76K","0.00%"
"01/22/2015","6,397.5","6,397.5","6,397.5","6,299.1","248.02K","1.56%"
"01/21/2015","6,299.1","6,397.5","6,495.9","6,299.1","106.56K","-3.03%"
"01/20/2015","6,495.9","6,594.4","6,594.4","6,397.5","219.83K","-1.49%"
"01/19/2015","6,594.4","6,299.1","6,594.4","6,299.1","853.16K","6.35%"
"01/16/2015","6,200.7","6,200.7","6,495.9","6,200.7","345.79K","-1.56%"
"01/15/2015","6,299.1","6,299.1","6,299.1","6,200.7","101.55K","0.00%"
"01/14/2015","6,299.1","6,200.7","6,299.1","6,102.2","100.88K","1.59%"
"01/13/2015","6,200.7","6,102.2","6,299.1","6,102.2","146.48K","0.00%"
"01/12/2015","6,200.7","6,299.1","6,299.1","6,102.2","83.78K","-1.56%"
"01/09/2015","6,299.1","6,200.7","6,397.5","6,102.2","457.11K","1.59%"
"01/08/2015","6,200.7","6,200.7","6,299.1","6,102.2","141.57K","0.00%"
"01/07/2015","6,200.7","6,102.2","6,299.1","6,102.2","396.91K","1.61%"
"01/06/2015","6,102.2","6,003.8","6,102.2","5,905.4","50.43K","0.00%"
"01/05/2015","6,102.2","6,003.8","6,102.2","6,003.8","94.66K","1.64%"
"12/31/2014","6,003.8","5,708.6","6,102.2","5,708.6","124.38K","3.39%"
"12/30/2014","5,807.0","5,610.1","5,807.0","5,413.3","237.11K","3.51%"
"12/29/2014","5,610.1","5,905.4","5,905.4","5,610.1","115.79K","-5.00%"
"12/26/2014","5,905.4","6,003.8","6,003.8","5,708.6","115.01K","0.00%"
"12/25/2014","5,905.4","6,003.8","6,102.2","5,807.0","36.44K","-1.64%"
"12/24/2014","6,003.8","6,003.8","6,102.2","5,905.4","33.54K","0.00%"
"12/23/2014","6,003.8","6,003.8","6,102.2","5,905.4","69.25K","0.00%"
"12/22/2014","6,003.8","5,905.4","6,102.2","5,905.4","88.91K","1.67%"
"12/19/2014","5,905.4","6,200.7","6,200.7","5,905.4","154.02K","-4.76%"
"12/18/2014","6,200.7","6,003.8","6,200.7","6,003.8","102.83K","3.28%"
"12/17/2014","6,003.8","6,299.1","6,299.1","5,807.0","193.08K","-3.18%"
"12/16/2014","6,200.7","6,299.1","6,397.5","6,102.2","154.10K","-3.08%"
"12/15/2014","6,397.5","6,299.1","6,397.5","6,299.1","61.96K","1.56%"
"12/12/2014","6,299.1","6,299.1","6,397.5","6,299.1","93.27K","1.59%"
"12/11/2014","6,200.7","6,397.5","6,397.5","6,200.7","110.06K","-3.08%"
"12/10/2014","6,397.5","6,200.7","6,397.5","6,200.7","200.51K","3.17%"
"12/09/2014","6,200.7","6,594.4","6,594.4","6,200.7","168.44K","-3.08%"
"12/08/2014","6,397.5","6,692.8","6,692.8","6,397.5","300.91K","-2.99%"
"12/05/2014","6,594.4","6,495.9","6,594.4","6,495.9","280.68K","1.52%"
"12/04/2014","6,495.9","6,495.9","6,692.8","6,495.9","218.09K","0.00%"
"12/03/2014","6,495.9","6,495.9","6,594.4","6,397.5","129.72K","0.00%"
"12/02/2014","6,495.9","6,397.5","6,495.9","6,397.5","89.91K","1.54%"
"12/01/2014","6,397.5","6,594.4","6,594.4","6,397.5","217.20K","-2.99%"
"11/28/2014","6,594.4","6,495.9","6,594.4","6,397.5","187.08K","1.52%"
"11/27/2014","6,495.9","6,397.5","6,495.9","6,200.7","154.28K","3.12%"
"11/26/2014","6,299.1","6,397.5","6,495.9","6,299.1","387.39K","-1.54%"
"11/25/2014","6,397.5","6,397.5","6,495.9","6,299.1","302.54K","0.00%"
"11/24/2014","6,397.5","6,495.9","6,594.4","6,397.5","352.29K","-2.99%"
"11/21/2014","6,594.4","6,594.4","6,692.8","6,495.9","275.54K","0.00%"
"11/20/2014","6,594.4","6,594.4","6,692.8","6,495.9","213.71K","0.00%"
"11/19/2014","6,594.4","6,594.4","6,594.4","6,495.9","152.95K","0.00%"
"11/18/2014","6,594.4","6,692.8","6,692.8","6,594.4","301.25K","-1.47%"
"11/17/2014","6,692.8","6,791.2","6,791.2","6,594.4","148.23K","0.00%"
"11/14/2014","6,692.8","6,692.8","6,692.8","6,594.4","189.37K","0.00%"
"11/13/2014","6,692.8","6,692.8","6,791.2","6,594.4","561.04K","0.00%"
"11/12/2014","6,692.8","6,692.8","6,692.8","6,594.4","202.52K","1.49%"
"11/11/2014","6,594.4","6,594.4","6,692.8","6,594.4","216.93K","0.00%"
"11/10/2014","6,594.4","6,692.8","6,791.2","6,594.4","264.87K","0.00%"
"11/07/2014","6,594.4","6,495.9","6,594.4","6,495.9","211.79K","1.52%"
"11/06/2014","6,495.9","6,495.9","6,594.4","6,495.9","172.95K","0.00%"
"11/05/2014","6,495.9","6,594.4","6,594.4","6,397.5","231.44K","-1.49%"
"11/04/2014","6,594.4","6,495.9","6,594.4","6,495.9","140.89K","0.00%"
"11/03/2014","6,594.4","6,692.8","6,692.8","6,495.9","313.49K","0.00%"
"10/31/2014","6,594.4","6,495.9","6,594.4","6,397.5","200.80K","3.08%"
"10/30/2014","6,397.5","6,594.4","6,692.8","6,397.5","298.88K","-2.99%"
"10/29/2014","6,594.4","6,495.9","6,692.8","6,397.5","309.34K","3.08%"
"10/28/2014","6,397.5","6,200.7","6,495.9","6,200.7","375.16K","3.17%"
"10/27/2014","6,200.7","6,495.9","6,495.9","6,200.7","365.29K","-4.54%"
"10/24/2014","6,495.9","6,594.4","6,692.8","6,495.9","389.86K","-1.49%"
"10/23/2014","6,594.4","6,791.2","6,791.2","6,594.4","399.39K","-2.90%"
"10/22/2014","6,791.2","6,692.8","6,791.2","6,594.4","395.98K","1.47%"
"10/21/2014","6,692.8","6,791.2","6,791.2","6,594.4","359.27K","0.00%"
"10/20/2014","6,692.8","6,692.8","6,791.2","6,594.4","543.28K","0.00%"
"10/17/2014","6,692.8","6,692.8","6,889.6","6,495.9","976.52K","-1.45%"
"10/16/2014","6,791.2","7,283.3","7,381.7","6,791.2","2.68M","-6.76%"
"10/15/2014","7,283.3","7,381.7","7,381.7","7,184.9","578.76K","0.00%"
"10/14/2014","7,283.3","7,578.6","7,578.6","7,283.3","911.00K","-3.90%"
"10/13/2014","7,578.6","7,578.6","7,677.0","7,381.7","675.88K","0.00%"
"10/10/2014","7,578.6","7,578.6","7,775.4","7,381.7","970.44K","0.00%"
"10/09/2014","7,578.6","7,578.6","7,873.9","7,578.6","2.23M","1.32%"
"10/08/2014","7,480.2","7,480.2","7,578.6","7,381.7","525.89K","0.00%"
"10/07/2014","7,480.2","7,480.2","7,578.6","7,381.7","1.04M","1.33%"
"10/06/2014","7,381.7","7,381.7","7,578.6","7,381.7","672.36K","0.00%"
"10/03/2014","7,381.7","7,578.6","7,677.0","7,381.7","1.07M","-2.60%"
"10/02/2014","7,578.6","7,480.2","7,677.0","7,381.7","1.64M","1.32%"
"10/01/2014","7,480.2","7,381.7","7,480.2","7,283.3","851.27K","1.33%"
"09/30/2014","7,381.7","7,184.9","7,381.7","7,184.9","754.57K","1.35%"
"09/29/2014","7,283.3","7,283.3","7,480.2","7,283.3","1.00M","1.37%"
"09/26/2014","7,184.9","7,381.7","7,480.2","7,184.9","881.63K","-2.67%"
"09/25/2014","7,381.7","7,184.9","7,381.7","7,086.5","692.24K","1.35%"
"09/24/2014","7,283.3","7,283.3","7,283.3","7,086.5","695.41K","0.00%"
"09/23/2014","7,283.3","7,184.9","7,480.2","7,086.5","732.56K","1.37%"
"09/22/2014","7,184.9","7,480.2","7,578.6","7,184.9","2.23M","-5.19%"
"09/19/2014","7,578.6","7,283.3","7,677.0","7,283.3","1.65M","1.32%"
"09/18/2014","7,480.2","7,873.9","7,873.9","7,480.2","1.86M","-6.17%"
"09/17/2014","7,972.3","7,677.0","7,972.3","7,677.0","4.24M","6.58%"
"09/16/2014","7,480.2","7,184.9","7,480.2","6,988.1","1.79M","2.70%"
"09/15/2014","7,283.3","7,480.2","7,677.0","7,283.3","1.38M","-2.63%"
"09/12/2014","7,480.2","7,283.3","7,480.2","7,283.3","1.58M","1.33%"
"09/11/2014","7,381.7","7,184.9","7,480.2","7,184.9","2.03M","4.17%"
"09/10/2014","7,086.5","6,889.6","7,086.5","6,692.8","799.52K","2.86%"
"09/09/2014","6,889.6","7,086.5","7,381.7","6,889.6","2.37M","-4.11%"
"09/08/2014","7,184.9","7,283.3","7,283.3","7,086.5","768.97K","0.00%"
"09/05/2014","7,184.9","7,184.9","7,283.3","7,086.5","973.21K","1.39%"
"09/04/2014","7,086.5","7,184.9","7,283.3","6,988.1","841.93K","-2.70%"
"09/03/2014","7,283.3","7,184.9","7,381.7","7,184.9","1.63M","4.22%"
"08/29/2014","6,988.1","6,988.1","7,086.5","6,889.6","600.13K","1.43%"
